ts_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,imu_temp_c,ambient_temp_c,freefall,logging,samples,battery_v,esp32_temp_c
1237207,-0.0453,-0.1725,-4.0263,-0.78,-1.28,0.06,29.29,29.1250,0,0,0,3.34,95.00
1237245,-0.0487,-0.1701,-4.0307,-0.43,-1.07,0.06,29.34,29.1875,0,0,0,3.34,95.00
1237255,-0.0492,-0.1705,-4.0326,-0.43,-0.93,-0.08,29.36,29.1875,0,0,0,3.34,95.00
1237283,-0.0512,-0.1715,-4.0336,-0.43,-0.65,-0.01,29.30,29.1875,0,0,0,3.34,94.44
1237303,-0.0531,-0.1661,-4.0258,-0.22,-0.51,-0.01,29.27,29.1875,0,0,0,3.34,95.00
1237312,-0.0507,-0.1681,-4.0263,-0.15,-0.44,-0.08,29.36,29.1875,0,0,0,3.34,94.44
1237322,-0.0526,-0.1696,-4.0278,-0.15,-0.23,0.06,29.36,29.1875,0,0,0,3.34,94.44
1237332,-0.0551,-0.1720,-4.0283,-0.08,-0.16,0.06,29.35,29.1875,0,0,0,3.34,95.00
1237341,-0.0560,-0.1720,-4.0302,-0.01,-0.02,-0.01,29.35,29.1875,0,0,0,3.34,94.44
1237360,-0.0595,-0.1749,-4.0380,-0.01,0.33,-0.15,29.35,29.1875,0,0,0,3.34,94.44
1237370,-0.0585,-0.1735,-4.0312,0.13,0.33,-0.01,29.35,29.1875,0,0,0,3.34,95.00
1237380,-0.0560,-0.1744,-4.0351,0.06,0.61,-0.15,29.35,29.1875,0,0,0,3.34,94.44
1237389,-0.0512,-0.1749,-4.0312,0.06,0.61,-0.15,29.33,29.1875,0,0,0,3.34,94.44
1237399,-0.0556,-0.1715,-4.0322,0.20,0.68,-0.08,29.33,29.1875,0,0,0,3.34,95.00
1237408,-0.0487,-0.1686,-4.0253,0.27,1.03,-0.15,29.32,29.1875,0,0,0,3.34,95.00
1237418,-0.0443,-0.1710,-4.0302,0.20,0.89,-0.08,29.32,29.1875,0,0,0,3.34,94.44
1237428,-0.0468,-0.1681,-4.0258,0.27,1.03,-0.08,29.33,29.1875,0,0,0,3.34,94.44
1237437,-0.0429,-0.1754,-4.0287,0.27,0.96,-0.15,29.33,29.1875,0,0,0,3.33,95.00
1237447,-0.0448,-0.1735,-4.0258,0.27,1.10,-0.15,29.32,29.1875,0,0,0,3.34,93.33
1237457,-0.0434,-0.1744,-4.0278,0.20,1.03,-0.08,29.32,29.1875,0,0,0,3.33,93.33
1237466,-0.0434,-0.1681,-4.0283,0.27,1.10,-0.08,29.32,29.1875,0,0,0,3.34,94.44
1237485,-0.0477,-0.1735,-4.0317,0.41,1.17,-0.22,29.32,29.1875,0,0,0,3.34,94.44
1237495,-0.0419,-0.1696,-4.0317,0.48,1.10,-0.08,29.32,29.1875,0,0,0,3.34,95.00
1237505,-0.0424,-0.1725,-4.0326,0.41,1.10,-0.22,29.34,29.1875,0,0,0,3.34,95.00
1237514,-0.0434,-0.1754,-4.0297,0.48,1.10,-0.01,29.34,29.1875,0,0,0,3.34,95.00
1237524,-0.0365,-0.1774,-4.0278,0.48,1.03,-0.08,29.36,29.1875,0,0,0,3.34,94.44
1237533,-0.0404,-0.1744,-4.0278,0.48,1.03,-0.08,29.36,29.1875,0,0,0,3.34,94.44
1237543,-0.0341,-0.1705,-4.0234,0.48,0.96,-0.08,29.31,29.1875,0,0,0,3.34,94.44
1237553,-0.0409,-0.1735,-4.0268,0.48,1.03,-0.15,29.31,29.1875,0,0,0,3.35,94.44
1237562,-0.0409,-0.1686,-4.0253,0.48,0.89,-0.15,29.32,29.1875,0,0,0,3.34,94.44
1237572,-0.0399,-0.1691,-4.0273,0.55,0.89,-0.08,29.32,29.1875,0,0,0,3.34,94.44
1237581,-0.0414,-0.1720,-4.0292,0.55,0.96,-0.15,29.36,29.1875,0,0,0,3.34,95.00
1237591,-0.0516,-0.1730,-4.0322,0.69,0.89,-0.08,29.36,29.1875,0,0,0,3.34,94.44
1237601,-0.0419,-0.1749,-4.0346,0.69,0.89,-0.08,29.35,29.1875,0,0,0,3.34,95.00
1237620,-0.0424,-0.1715,-4.0326,0.69,0.96,-0.15,29.32,29.1875,0,0,0,3.34,94.44
1237630,-0.0487,-0.1730,-4.0263,0.69,0.96,-0.22,29.32,29.1875,0,0,0,3.33,93.33
1237639,-0.0438,-0.1749,-4.0326,0.62,1.03,-0.15,29.34,29.1875,0,0,0,3.34,93.33
1237649,-0.0507,-0.1720,-4.0312,0.62,1.10,-0.08,29.34,29.1875,0,0,0,3.34,94.44
1237658,-0.0468,-0.1740,-4.0243,0.76,1.17,-0.15,29.34,29.1875,0,0,0,3.34,93.89
1237668,-0.0443,-0.1764,-4.0258,0.69,1.17,-0.15,29.34,29.1875,0,0,0,3.34,94.44
1237678,-0.0497,-0.1730,-4.0263,0.62,1.17,-0.15,29.33,29.1875,0,0,0,3.34,93.33
1237687,-0.0487,-0.1754,-4.0302,0.83,1.24,-0.15,29.33,29.1875,0,0,0,3.34,94.44
1237697,-0.0448,-0.1769,-4.0317,0.76,1.24,-0.22,29.33,29.1875,0,0,0,3.34,93.89
1237706,-0.0443,-0.1749,-4.0346,0.90,1.24,-0.15,29.33,29.1875,0,0,0,3.34,95.00
1237716,-0.0497,-0.1735,-4.0341,0.83,1.31,-0.08,29.34,29.1875,0,0,0,3.34,94.44
1237726,-0.0443,-0.1715,-4.0297,0.76,1.38,-0.15,29.34,29.1875,0,0,0,3.34,94.44
1237745,-0.0458,-0.1720,-4.0341,0.69,1.38,-0.15,29.36,29.1875,0,0,0,3.33,94.44
1237754,-0.0473,-0.1754,-4.0322,0.76,1.31,-0.15,29.34,29.1875,0,0,0,3.34,94.44
1237764,-0.0409,-0.1735,-4.0297,0.69,1.31,-0.15,29.34,29.1875,0,0,0,3.34,94.44
1237774,-0.0424,-0.1769,-4.0253,0.69,1.38,-0.15,29.34,29.1875,0,0,0,3.34,93.89
1237783,-0.0399,-0.1764,-4.0278,0.69,1.31,-0.22,29.34,29.1875,0,0,0,3.35,94.44
1237793,-0.0394,-0.1832,-4.0273,0.62,1.31,-0.08,29.35,29.1875,0,0,0,3.34,93.89
1237803,-0.0443,-0.1744,-4.0229,0.62,1.38,-0.08,29.35,29.1875,0,0,0,3.34,94.44
1237812,-0.0438,-0.1769,-4.0297,0.62,1.24,-0.15,29.35,29.1875,0,0,0,3.34,94.44
1237822,-0.0375,-0.1769,-4.0278,0.55,1.24,-0.15,29.35,29.1875,0,0,0,3.34,95.00
1237831,-0.0399,-0.1813,-4.0283,0.62,1.24,-0.15,29.32,29.1875,0,0,0,3.34,94.44
1237841,-0.0434,-0.1720,-4.0351,0.69,1.10,-0.15,29.32,29.1875,0,0,0,3.35,94.44
1237851,-0.0380,-0.1774,-4.0336,0.62,1.10,-0.15,29.32,29.1875,0,0,0,3.34,94.44
1237860,-0.0394,-0.1769,-4.0287,0.48,0.96,-0.15,29.32,29.1875,0,0,0,3.34,95.00
1237870,-0.0404,-0.1779,-4.0263,0.48,0.96,-0.08,29.35,29.1875,0,0,0,3.35,94.44
1237879,-0.0351,-0.1769,-4.0297,0.41,0.82,-0.15,29.35,29.1875,0,0,0,3.34,93.33
1237899,-0.0341,-0.1793,-4.0287,0.34,0.75,-0.08,29.34,29.1875,0,0,0,3.34,93.89
1237908,-0.0282,-0.1754,-4.0248,0.27,0.61,-0.15,29.34,29.1875,0,0,0,3.34,95.00
1237918,-0.0307,-0.1759,-4.0258,0.27,0.54,-0.15,29.37,29.1875,0,0,0,3.34,94.44
1237928,-0.0316,-0.1769,-4.0287,0.20,0.40,-0.08,29.37,29.1875,0,0,0,3.34,95.00
1237937,-0.0316,-0.1793,-4.0278,0.20,0.19,-0.08,29.35,29.1875,0,0,0,3.34,94.44
1237947,-0.0321,-0.1779,-4.0239,0.13,-0.02,-0.01,29.35,29.1875,0,0,0,3.34,93.33
1237956,-0.0331,-0.1779,-4.0317,0.20,-0.09,-0.15,29.35,29.1875,0,0,0,3.34,94.44
1237966,-0.0321,-0.1788,-4.0287,0.13,-0.16,-0.08,29.35,29.1875,0,0,0,3.33,93.33
1237976,-0.0282,-0.1832,-4.0336,0.06,-0.37,-0.01,29.38,29.1875,0,0,0,3.34,94.44
1237985,-0.0351,-0.1779,-4.0322,-0.08,-0.44,-0.01,29.38,29.1875,0,0,0,3.34,94.44
1237995,-0.0365,-0.1793,-4.0292,-0.01,-0.65,-0.01,29.36,29.1875,0,0,0,3.34,94.44
1238004,-0.0355,-0.1779,-4.0253,-0.15,-0.58,-0.08,29.36,29.1875,0,0,0,3.35,95.00
1238014,-0.0380,-0.1754,-4.0243,-0.08,-0.65,-0.01,29.37,29.1875,0,0,0,3.34,95.00
1238024,-0.0443,-0.1720,-4.0297,-0.01,-0.79,0.06,29.37,29.1875,0,0,0,3.34,94.44
1238033,-0.0399,-0.1725,-4.0302,-0.08,-0.79,-0.01,29.33,29.1875,0,0,0,3.34,94.44
1238043,-0.0409,-0.1798,-4.0229,-0.22,-0.86,-0.01,29.33,29.1875,0,0,0,3.33,94.44
1238052,-0.0390,-0.1783,-4.0248,-0.15,-0.86,0.13,29.33,29.1875,0,0,0,3.34,94.44
1238062,-0.0365,-0.1730,-4.0278,-0.15,-0.79,-0.08,29.33,29.1875,0,0,0,3.34,94.44
1238072,-0.0375,-0.1783,-4.0263,-0.08,-0.86,0.06,29.37,29.1875,0,0,0,3.34,94.44
1238081,-0.0351,-0.1701,-4.0331,-0.15,-1.00,-0.01,29.37,29.1875,0,0,0,3.34,93.33
1238091,-0.0434,-0.1720,-4.0322,-0.15,-1.00,-0.01,29.32,29.1875,0,0,0,3.34,93.33
1238101,-0.0468,-0.1764,-4.0336,-0.22,-1.00,-0.08,29.32,29.1875,0,0,0,3.34,94.44
1238110,-0.0341,-0.1710,-4.0331,-0.29,-1.00,-0.01,29.39,29.1875,0,0,0,3.34,94.44
1238120,-0.0453,-0.1749,-4.0273,-0.15,-1.07,0.06,29.39,29.1875,0,0,0,3.34,94.44
1238129,-0.0448,-0.1740,-4.0322,-0.15,-1.07,0.13,29.34,29.1875,0,0,0,3.34,93.89
1238139,-0.0390,-0.1754,-4.0331,-0.29,-1.00,-0.01,29.34,29.1875,0,0,0,3.33,94.44
1238149,-0.0429,-0.1754,-4.0307,-0.43,-1.14,-0.01,29.36,29.1875,0,0,0,3.34,94.44
1238158,-0.0404,-0.1832,-4.0268,-0.43,-1.07,-0.01,29.36,29.1875,0,0,0,3.34,94.44
1238168,-0.0463,-0.1842,-4.0283,-0.50,-1.07,-0.08,29.34,29.1875,0,0,0,3.34,94.44
1238177,-0.0380,-0.1837,-4.0312,-0.43,-1.14,-0.01,29.34,29.1875,0,0,0,3.34,94.44
1238187,-0.0443,-0.1842,-4.0317,-0.57,-1.14,-0.01,29.32,29.1875,0,0,0,3.34,94.44
1238197,-0.0375,-0.1837,-4.0297,-0.64,-1.14,-0.01,29.32,29.1875,0,0,0,3.34,94.44
1238206,-0.0380,-0.1818,-4.0326,-0.64,-1.14,-0.08,29.34,29.1875,0,0,0,3.33,94.44
1238216,-0.0394,-0.1744,-4.0322,-0.71,-1.21,0.06,29.34,29.1875,0,0,0,3.34,94.44
1238225,-0.0351,-0.1774,-4.0322,-0.71,-1.21,0.06,29.36,29.1875,0,0,0,3.34,93.89
1238235,-0.0394,-0.1769,-4.0253,-0.85,-1.28,-0.01,29.36,29.1875,0,0,0,3.34,94.44
1238245,-0.0336,-0.1705,-4.0248,-0.92,-1.42,0.06,29.37,29.1875,0,0,0,3.33,93.33
1238254,-0.0360,-0.1725,-4.0263,-0.85,-1.56,0.06,29.37,29.1875,0,0,0,3.33,92.22
1238264,-0.0385,-0.1710,-4.0278,-0.85,-1.63,0.06,29.33,29.1875,0,0,0,3.33,91.11
1238274,-0.0414,-0.1705,-4.0258,-0.78,-1.63,0.13,29.33,29.1875,0,0,0,3.33,90.56
1238283,-0.0385,-0.1720,-4.0283,-0.85,-1.63,-0.01,29.36,29.1875,0,0,0,3.33,90.56
1238293,-0.0409,-0.1666,-4.0326,-0.71,-1.56,0.06,29.36,29.1875,0,0,0,3.33,90.56
1238302,-0.0473,-0.1715,-4.0302,-0.78,-1.70,0.06,29.33,29.1875,0,0,0,3.33,90.00
1238312,-0.0487,-0.1701,-4.0263,-0.71,-1.63,-0.01,29.33,29.1875,0,0,0,3.34,90.56
1238322,-0.0526,-0.1730,-4.0312,-0.78,-1.42,-0.01,29.36,29.1875,0,0,0,3.34,90.56
1238331,-0.0512,-0.1710,-4.0312,-0.71,-1.42,-0.01,29.36,29.1875,0,0,0,3.34,90.56
1238341,-0.0560,-0.1740,-4.0322,-0.71,-1.35,-0.01,29.32,29.1875,0,0,0,3.34,90.00
1238350,-0.0575,-0.1754,-4.0312,-0.71,-1.21,0.06,29.32,29.1875,0,0,0,3.34,90.00
1238360,-0.0570,-0.1715,-4.0346,-0.71,-1.00,0.06,29.33,29.1875,0,0,0,3.34,89.44
1238370,-0.0560,-0.1701,-4.0297,-0.78,-0.86,0.06,29.33,29.1875,0,0,0,3.34,88.89
1238379,-0.0546,-0.1759,-4.0331,-0.64,-0.72,-0.01,29.32,29.1875,0,0,0,3.34,88.89
1238389,-0.0551,-0.1740,-4.0273,-0.71,-0.58,-0.15,29.32,29.1875,0,0,0,3.35,90.00
1238398,-0.0531,-0.1749,-4.0268,-0.64,-0.44,-0.01,29.29,29.1875,0,0,0,3.36,91.11
1238408,-0.0536,-0.1793,-4.0287,-0.57,-0.30,-0.01,29.29,29.1875,0,0,0,3.35,91.11
1238418,-0.0482,-0.1754,-4.0341,-0.71,-0.23,-0.08,29.32,29.1875,0,0,0,3.36,92.22
1238427,-0.0551,-0.1720,-4.0395,-0.64,-0.09,-0.08,29.32,29.1875,0,0,0,3.35,91.11
1238437,-0.0585,-0.1705,-4.0400,-0.64,0.12,-0.01,29.34,29.1875,0,0,0,3.35,90.56
1238447,-0.0614,-0.1779,-4.0409,-0.78,0.19,-0.08,29.34,29.1875,0,0,0,3.34,89.44
1238456,-0.0570,-0.1803,-4.0419,-0.85,0.26,-0.01,29.35,29.1875,0,0,0,3.34,88.89
1238466,-0.0477,-0.1783,-4.0370,-0.92,0.40,-0.08,29.35,29.1875,0,0,0,3.34,88.89
1238475,-0.0448,-0.1803,-4.0317,-0.85,0.54,-0.15,29.36,29.1875,0,0,0,3.35,88.89
1238485,-0.0516,-0.1764,-4.0361,-0.85,0.54,-0.01,29.36,29.1875,0,0,0,3.35,88.33
1238495,-0.0448,-0.1720,-4.0341,-0.99,0.61,-0.08,29.36,29.1875,0,0,0,3.35,88.89
1238504,-0.0419,-0.1744,-4.0346,-0.99,0.54,-0.08,29.36,29.1875,0,0,0,3.35,88.33
1238514,-0.0438,-0.1691,-4.0258,-0.99,0.54,-0.08,29.36,29.1875,0,0,0,3.35,88.33
1238523,-0.0341,-0.1691,-4.0302,-0.99,0.47,-0.01,29.36,29.1875,0,0,0,3.35,88.33
1238533,-0.0321,-0.1686,-4.0258,-0.99,0.33,-0.08,29.32,29.1875,0,0,0,3.35,88.33
1238543,-0.0307,-0.1696,-4.0248,-0.92,0.40,0.06,29.32,29.1875,0,0,0,3.35,88.33
1238552,-0.0263,-0.1715,-4.0322,-0.92,0.12,-0.01,29.29,29.1875,0,0,0,3.35,88.33
1238562,-0.0341,-0.1642,-4.0302,-0.78,0.19,-0.01,29.29,29.1875,0,0,0,3.35,88.33
1238571,-0.0302,-0.1710,-4.0297,-0.92,-0.02,-0.01,29.36,29.1875,0,0,0,3.35,88.89
1238581,-0.0282,-0.1657,-4.0258,-0.78,-0.37,0.06,29.36,29.1875,0,0,0,3.35,88.33
1238591,-0.0268,-0.1637,-4.0278,-0.64,-0.23,0.06,29.32,29.1875,0,0,0,3.37,88.89
1238600,-0.0272,-0.1671,-4.0292,-0.64,-0.44,-0.01,29.32,29.1875,0,0,0,3.35,89.44
1238610,-0.0287,-0.1627,-4.0224,-0.57,-0.58,0.06,29.31,29.1875,0,0,0,3.35,88.33
1238620,-0.0321,-0.1637,-4.0239,-0.50,-0.72,0.06,29.31,29.1875,0,0,0,3.35,88.33
1238629,-0.0312,-0.1671,-4.0214,-0.36,-0.72,0.06,29.33,29.1875,0,0,0,3.35,88.89
1238639,-0.0321,-0.1720,-4.0273,-0.43,-0.93,0.06,29.33,29.1875,0,0,0,3.35,87.78
1238648,-0.0360,-0.1701,-4.0243,-0.22,-0.93,-0.01,29.36,29.1875,0,0,0,3.35,87.78
1238658,-0.0331,-0.1710,-4.0243,-0.15,-1.07,0.06,29.36,29.1875,0,0,0,3.35,87.78
1238668,-0.0434,-0.1710,-4.0263,-0.15,-1.07,-0.01,29.36,29.1875,0,0,0,3.35,87.22
1238677,-0.0531,-0.1740,-4.0331,-0.15,-1.00,0.13,29.32,29.1875,0,0,0,3.35,87.78
1238687,-0.0546,-0.1666,-4.0341,-0.08,-0.86,-0.01,29.32,29.1875,0,0,0,3.35,87.78
1238696,-0.0590,-0.1730,-4.0361,-0.01,-0.72,-0.01,29.39,29.1875,0,0,0,3.36,88.33
1238706,-0.0585,-0.1730,-4.0317,0.06,-0.58,-0.01,29.39,29.1875,0,0,0,3.36,88.33
1238716,-0.0682,-0.1686,-4.0326,0.13,-0.44,-0.01,29.33,29.1875,0,0,0,3.35,88.33
1238725,-0.0609,-0.1764,-4.0302,0.13,-0.16,-0.01,29.33,29.1875,0,0,0,3.36,88.89
1238735,-0.0707,-0.1720,-4.0322,0.13,0.05,-0.08,29.36,29.1875,0,0,0,3.35,88.89
1238745,-0.0619,-0.1740,-4.0336,0.20,0.33,-0.08,29.36,29.1875,0,0,0,3.35,88.33
1238754,-0.0702,-0.1720,-4.0341,0.20,0.54,-0.08,29.32,29.1875,0,0,0,3.35,87.78
1238764,-0.0648,-0.1681,-4.0419,0.34,0.75,-0.08,29.32,29.1875,0,0,0,3.35,87.22
1238773,-0.0575,-0.1705,-4.0307,0.27,0.96,-0.15,29.35,29.1875,0,0,0,3.35,87.22
1238783,-0.0599,-0.1715,-4.0370,0.27,1.10,-0.15,29.35,29.1875,0,0,0,3.35,87.22
1238793,-0.0516,-0.1696,-4.0322,0.34,1.24,-0.08,29.34,29.1875,0,0,0,3.36,87.22
1238802,-0.0521,-0.1759,-4.0278,0.27,1.38,-0.08,29.34,29.1875,0,0,0,3.35,86.67
1238812,-0.0502,-0.1701,-4.0375,0.34,1.38,-0.15,29.36,29.1875,0,0,0,3.35,86.67
1238821,-0.0477,-0.1749,-4.0297,0.34,1.59,-0.15,29.36,29.1875,0,0,0,3.35,86.67
1238831,-0.0516,-0.1730,-4.0287,0.34,1.52,-0.08,29.31,29.1875,0,0,0,3.36,87.22
1238841,-0.0414,-0.1740,-4.0302,0.27,1.59,-0.08,29.31,29.1875,0,0,0,3.36,87.22
1238850,-0.0443,-0.1793,-4.0287,0.20,1.59,-0.15,29.38,29.1875,0,0,0,3.36,87.78
1238860,-0.0341,-0.1764,-4.0302,0.34,1.52,-0.08,29.38,29.1875,0,0,0,3.36,87.22
1238869,-0.0326,-0.1774,-4.0312,0.41,1.38,-0.08,29.37,29.1875,0,0,0,3.36,87.78
1238879,-0.0263,-0.1764,-4.0317,0.34,1.38,-0.08,29.37,29.1875,0,0,0,3.36,87.78
1238889,-0.0248,-0.1759,-4.0268,0.41,1.17,-0.15,29.28,29.1875,0,0,0,3.36,87.22
1238898,-0.0297,-0.1783,-4.0224,0.27,0.96,-0.15,29.28,29.1875,0,0,0,3.36,87.78
1238908,-0.0277,-0.1710,-4.0258,0.34,0.82,0.06,29.37,29.1875,0,0,0,3.36,87.22
1238918,-0.0302,-0.1676,-4.0302,0.41,0.54,-0.08,29.37,29.1875,0,0,0,3.36,87.78
1238927,-0.0316,-0.1657,-4.0283,0.41,0.61,-0.01,29.34,29.1875,0,0,0,3.36,88.33
1238937,-0.0302,-0.1671,-4.0326,0.48,0.47,-0.08,29.34,29.1875,0,0,0,3.36,87.78
1238946,-0.0453,-0.1657,-4.0268,0.48,0.33,-0.08,29.37,29.1875,0,0,0,3.35,87.78
1238956,-0.0409,-0.1671,-4.0283,0.41,0.19,-0.01,29.37,29.1875,0,0,0,3.35,87.22
1238966,-0.0434,-0.1779,-4.0268,0.48,0.26,-0.01,29.34,29.1875,0,0,0,3.35,86.67
1238975,-0.0453,-0.1720,-4.0229,0.41,0.19,-0.01,29.34,29.1875,0,0,0,3.35,86.67
1238985,-0.0458,-0.1744,-4.0253,0.48,0.26,-0.08,29.36,29.1875,0,0,0,3.35,86.67
1238994,-0.0448,-0.1720,-4.0317,0.62,0.40,-0.01,29.36,29.1875,0,0,0,3.35,86.67
1239004,-0.0502,-0.1676,-4.0336,0.69,0.40,0.06,29.36,29.1875,0,0,0,3.36,86.67
1239014,-0.0438,-0.1696,-4.0322,0.62,0.47,-0.08,29.36,29.1875,0,0,0,3.36,86.67
1239023,-0.0424,-0.1730,-4.0283,0.55,0.47,-0.08,29.36,29.1875,0,0,0,3.36,86.67
1239033,-0.0487,-0.1749,-4.0243,0.62,0.54,-0.01,29.36,29.1875,0,0,0,3.36,87.22
1239042,-0.0414,-0.1783,-4.0273,0.55,0.54,-0.08,29.34,29.1875,0,0,0,3.36,87.22
1239052,-0.0370,-0.1774,-4.0229,0.55,0.47,-0.01,29.34,29.1875,0,0,0,3.36,87.22
1239062,-0.0375,-0.1783,-4.0287,0.48,0.54,-0.01,29.31,29.1875,0,0,0,3.36,87.22
1239071,-0.0394,-0.1735,-4.0326,0.55,0.61,-0.08,29.31,29.1875,0,0,0,3.36,86.67
1239081,-0.0595,-0.1666,-4.0356,0.62,0.61,-0.08,29.36,29.1875,0,0,0,3.36,86.67
1239091,-0.0419,-0.1720,-4.0326,0.55,0.61,-0.08,29.36,29.1875,0,0,0,3.36,86.67
1239100,-0.0453,-0.1764,-4.0326,0.55,0.75,-0.08,29.32,29.1875,0,0,0,3.36,86.67
1239110,-0.0516,-0.1735,-4.0322,0.55,0.82,-0.08,29.32,29.1875,0,0,0,3.36,86.67
1239119,-0.0385,-0.1793,-4.0346,0.55,0.89,-0.01,29.36,29.1875,0,0,0,3.36,86.11
1239129,-0.0453,-0.1735,-4.0385,0.48,0.89,-0.15,29.36,29.1875,0,0,0,3.38,88.33
1239139,-0.0492,-0.1754,-4.0375,0.55,0.82,-0.01,29.31,29.1875,0,0,0,3.38,89.44
1239148,-0.0438,-0.1696,-4.0283,0.41,0.82,-0.01,29.31,29.1875,0,0,0,3.38,90.00
1239158,-0.0292,-0.1749,-4.0283,0.41,0.68,-0.08,29.34,29.1875,0,0,0,3.36,89.44
1239167,-0.0390,-0.1720,-4.0248,0.41,0.61,-0.01,29.34,29.1875,0,0,0,3.35,88.33
1239177,-0.0375,-0.1725,-4.0263,0.48,0.61,-0.08,29.36,29.1875,0,0,0,3.35,87.22
1239187,-0.0277,-0.1803,-4.0219,0.48,0.61,-0.08,29.36,29.1875,0,0,0,3.35,87.78
1239196,-0.0331,-0.1832,-4.0263,0.41,0.54,-0.08,29.33,29.1875,0,0,0,3.35,87.22
1239206,-0.0438,-0.1764,-4.0253,0.48,0.47,-0.08,29.33,29.1875,0,0,0,3.35,86.67
1239216,-0.0394,-0.1725,-4.0331,0.48,0.40,-0.08,29.33,29.1875,0,0,0,3.37,88.89
1239225,-0.0429,-0.1769,-4.0356,0.34,0.54,-0.15,29.33,29.1875,0,0,0,3.36,88.89
1239235,-0.0502,-0.1783,-4.0273,0.34,0.40,-0.01,29.36,29.1875,0,0,0,3.36,88.33
1239244,-0.0458,-0.1759,-4.0287,0.34,0.47,-0.01,29.36,29.1875,0,0,0,3.36,89.44
1239254,-0.0502,-0.1813,-4.0317,0.20,0.40,-0.01,29.37,29.1875,0,0,0,3.37,90.00
1239264,-0.0438,-0.1720,-4.0302,0.34,0.54,-0.08,29.37,29.1875,0,0,0,3.36,88.89
1239273,-0.0390,-0.1705,-4.0307,0.27,0.40,-0.08,29.34,29.1875,0,0,0,3.35,87.78
1239283,-0.0429,-0.1749,-4.0287,0.20,0.47,-0.01,29.34,29.1875,0,0,0,3.35,87.78
1239292,-0.0351,-0.1779,-4.0263,0.27,0.33,-0.01,29.32,29.1875,0,0,0,3.35,87.22
1239302,-0.0321,-0.1774,-4.0278,0.27,0.26,-0.01,29.32,29.1875,0,0,0,3.35,86.67
